large 69 1 272.8281828459045 272.8281828459045 272.8281828459045 273_coloring https://170-leaderboard.vercel.app/input/large/69 published, rank 1 0.0
large 70 1 272.8281828459045 272.8281828459045 272.8281828459045 273_coloring https://170-leaderboard.vercel.app/input/large/70 published, rank 1 0.0
large 71 1 43577.56088149561 43577.56088149561 43577.56088149561 43578_sick0 https://170-leaderboard.vercel.app/input/large/71 published, rank 1 0.0
large 72 1 449.2277266951576 449.2277266951576 449.2277266951576 449_scorched_earth https://170-leaderboard.vercel.app/input/large/72 published, rank 1 0.0
large 75 1 55823.56088149561 55823.56088149561 55823.56088149561 55824_insurance https://170-leaderboard.vercel.app/input/large/75 published, rank 1 0.0
large 76 1 273.46863965770467 273.46863965770467 273.46863965770467 273_optimized_coloring https://170-leaderboard.vercel.app/input/large/76 published, rank 1 0.0
large 77 1 739.905609893065 739.905609893065 739.905609893065 740_optimized https://170-leaderboard.vercel.app/input/large/77 published, rank 1 0.0
large 78 1 4169.249396070347 4169.249396070347 4169.249396070347 4169_optimized https://170-leaderboard.vercel.app/input/large/78 published, rank 1 0.0
large 79 1 55823.56088149561 55823.56088149561 55823.56088149561 55824_insurance https://170-leaderboard.vercel.app/input/large/79 published, rank 1 0.0
large 7 1 3312.6121493860305 3312.6121493860305 3312.6121493860305 3313_glassed https://170-leaderboard.vercel.app/input/large/7 published, rank 1 0.0
large 80 1 2009.6378778446226 2009.6378778446226 2009.6378778446226 2010_insurance https://170-leaderboard.vercel.app/input/large/80 published, rank 1 0.0
large 81 1 13073.56088149561 13073.56088149561 13073.56088149561 13074_insurance https://170-leaderboard.vercel.app/input/large/81 published, rank 1 0.0
large 83 1 272.8281828459045 272.8281828459045 272.8281828459045 273_coloring https://170-leaderboard.vercel.app/input/large/83 published, rank 1 0.0
large 84 1 24470.262246465125 24470.262246465125 24470.262246465125 24470_insurance https://170-leaderboard.vercel.app/input/large/84 published, rank 1 0.0
large 85 1 449.2277266951576 449.2277266951576 449.2277266951576 449_hyper_optimized https://170-leaderboard.vercel.app/input/large/85 published, rank 1 0.0
large 87 1 3312.6121493860305 3312.6121493860305 3312.6121493860305 3313_optimized https://170-leaderboard.vercel.app/input/large/87 published, rank 1 0.0
large 89 1 3312.6121493860305 3312.6121493860305 3312.6121493860305 3313_optimized https://170-leaderboard.vercel.app/input/large/89 published, rank 1 0.0
large 8 1 5460.815003314424 5460.815003314424 5460.815003314424 5461_optimized https://170-leaderboard.vercel.app/input/large/8 published, rank 1 0.0
large 90 1 739.905609893065 739.905609893065 739.905609893065 740_hyper_optimized https://170-leaderboard.vercel.app/input/large/90 published, rank 1 0.0
large 91 1 9314.611114215351 9314.611114215351 9314.611114215351 9315_insurance https://170-leaderboard.vercel.app/input/large/91 published, rank 1 0.0
large 93 1 2009.6378778446226 2009.6378778446226 2009.6378778446226 2010_insurance https://170-leaderboard.vercel.app/input/large/93 published, rank 1 0.0
large 94 1 24470.262246465125 24470.262246465125 24470.262246465125 24470_coloring https://170-leaderboard.vercel.app/input/large/94 published, rank 1 0.0
large 95 1 3312.6121493860305 3312.6121493860305 3312.6121493860305 3313_insurance https://170-leaderboard.vercel.app/input/large/95 published, rank 1 0.0
large 96 1 272.8281828459045 272.8281828459045 272.8281828459045 273_coloring https://170-leaderboard.vercel.app/input/large/96 published, rank 1 0.0
large 97 1 2009.6378778446226 2009.6378778446226 2009.6378778446226 2010_glassed https://170-leaderboard.vercel.app/input/large/97 published, rank 1 0.0
large 99 1 272.8281828459045 272.8281828459045 272.8281828459045 273_coloring https://170-leaderboard.vercel.app/input/large/99 published, rank 1 0.0
medium 100 1 449.1689070338065 449.1689070338065 449.1689070338065 449_optimized https://170-leaderboard.vercel.app/input/medium/100 published, rank 1 0.0
medium 103 1 449.1689070338065 449.1689070338065 449.1689070338065 449_optimized https://170-leaderboard.vercel.app/input/medium/103 published, rank 1 0.0
medium 104 1 771.905609893065 771.905609893065 771.905609893065 772_restored https://170-leaderboard.vercel.app/input/medium/104 published, rank 1 0.0
medium 105 1 272.8281828459045 272.8281828459045 272.8281828459045 273_coloring https://170-leaderboard.vercel.app/input/medium/105 published, rank 1 0.0
medium 106 1 739.905609893065 739.905609893065 739.905609893065 740_hyper_optimized https://170-leaderboard.vercel.app/input/medium/106 published, rank 1 0.0
medium 107 1 80613.4374578826 80613.4374578826 80613.4374578826 80613_insurance https://170-leaderboard.vercel.app/input/medium/107 published, rank 1 0.0
medium 110 1 120470.60473094735 120470.60473094735 120470.60473094735 120471_insurance https://170-leaderboard.vercel.app/input/medium/110 published, rank 1 0.0
medium 114 1 11164.568535876526 11164.568535876526 11164.568535876526 11165_insurance https://170-leaderboard.vercel.app/input/medium/114 published, rank 1 0.0
medium 115 1 2016.4055032898657 2016.4055032898657 2016.4055032898657 2016_insurance https://170-leaderboard.vercel.app/input/medium/115 published, rank 1 0.0
medium 116 1 449.1689070338065 449.1689070338065 449.1689070338065 449_sheep https://170-leaderboard.vercel.app/input/medium/116 published, rank 1 0.0
medium 117 1 12008.020270249175 12008.020270249175 12008.020270249175 12008_scorched_earth https://170-leaderboard.vercel.app/input/medium/117 published, rank 1 0.0
medium 118 1 92753.70541123413 92753.70541123413 92753.70541123413 92754_hyper_optimized https://170-leaderboard.vercel.app/input/medium/118 published, rank 1 0.0
medium 119 1 29421.30192342595 29421.30192342595 29421.30192342595 29421_hyper_optimized https://170-leaderboard.vercel.app/input/medium/119 published, rank 1 0.0
medium 120 1 272.8281828459045 272.8281828459045 272.8281828459045 273_coloring https://170-leaderboard.vercel.app/input/medium/120 published, rank 1 0.0
medium 121 1 2174.5685358765263 2174.5685358765263 2174.5685358765263 2175_insurance https://170-leaderboard.vercel.app/input/medium/121 published, rank 1 0.0
medium 122 1 11346.30885954619 11346.30885954619 11346.30885954619 11346_insurance https://170-leaderboard.vercel.app/input/medium/122 published, rank 1 0.0
medium 123 1 1219.2493960703473 1219.2493960703473 1219.2493960703473 1219_optimized https://170-leaderboard.vercel.app/input/medium/123 published, rank 1 0.0
medium 125 1 272.8281828459045 272.8281828459045 9003.104074763272 9003_scorched_earth https://170-leaderboard.vercel.app/input/medium/125 published, rank 1 0.0
medium 126 1 739.905609893065 739.905609893065 739.905609893065 740_hyper_optimized https://170-leaderboard.vercel.app/input/medium/126 published, rank 1 0.0
medium 128 1 1602.640340781439 1602.640340781439 1602.640340781439 1603_glassed https://170-leaderboard.vercel.app/input/medium/128 published, rank 1 0.0
medium 130 1 14544.814293170428 14544.814293170428 14544.814293170428 14545_glassed https://170-leaderboard.vercel.app/input/medium/130 published, rank 1 0.0
medium 132 1 95003.74944956275 95003.74944956275 95003.74944956275 95004_hyper_optimized https://170-leaderboard.vercel.app/input/medium/132 published, rank 1 0.0
medium 133 1 1219.2493960703473 1219.2493960703473 1219.2493960703473 1219_optimized https://170-leaderboard.vercel.app/input/medium/133 published, rank 1 0.0
medium 136 1 1219.2493960703473 1219.2493960703473 1219.2493960703473 1219_optimized https://170-leaderboard.vercel.app/input/medium/136 published, rank 1 0.0
medium 139 1 2009.5536923187667 2009.5536923187667 2009.5536923187667 2010_hyper_optimized https://170-leaderboard.vercel.app/input/medium/139 published, rank 1 0.0
medium 141 1 739.905609893065 739.905609893065 739.905609893065 740_optimized https://170-leaderboard.vercel.app/input/medium/141 published, rank 1 0.0
medium 142 1 9574.135143847256 9574.135143847256 9574.135143847256 9574_insurance https://170-leaderboard.vercel.app/input/medium/142 published, rank 1 0.0
medium 143 1 739.905609893065 739.905609893065 739.905609893065 740_hyper_optimized https://170-leaderboard.vercel.app/input/medium/143 published, rank 1 0.0
medium 145 1 9527.247603524418 9527.247603524418 9527.247603524418 9527_insurance https://170-leaderboard.vercel.app/input/medium/145 published, rank 1 0.0
medium 146 1 2009.5536923187667 2009.5536923187667 2009.5536923187667 2010_coloring https://170-leaderboard.vercel.app/input/medium/146 published, rank 1 0.0
medium 149 1 28480.320491582148 28480.320491582148 28480.320491582148 28480_insurance https://170-leaderboard.vercel.app/input/medium/149 published, rank 1 0.0
medium 152 1 1219.2493960703473 1219.2493960703473 1219.2493960703473 1219_optimized https://170-leaderboard.vercel.app/input/medium/152 published, rank 1 0.0
medium 153 1 1219.2493960703473 1219.2493960703473 1219.2493960703473 1219_optimized https://170-leaderboard.vercel.app/input/medium/153 published, rank 1 0.0
medium 154 1 35003.10407476327 35003.10407476327 35003.10407476327 35003_hyper_optimized https://170-leaderboard.vercel.app/input/medium/154 published, rank 1 0.0
medium 158 1 6312.786328891362 6312.786328891362 6312.786328891362 6313_hyper_optimized https://170-leaderboard.vercel.app/input/medium/158 published, rank 1 0.0
medium 159 1 21040.772788185157 21040.772788185157 21040.772788185157 21041_hyper_optimized https://170-leaderboard.vercel.app/input/medium/159 published, rank 1 0.0
medium 15 1 739.905609893065 739.905609893065 739.905609893065 740_optimized https://170-leaderboard.vercel.app/input/medium/15 published, rank 1 0.0
medium 160 1 449.1689070338065 449.1689070338065 449.1689070338065 449_hyper_optimized https://170-leaderboard.vercel.app/input/medium/160 published, rank 1 0.0
medium 162 1 1219.2493960703473 1219.2493960703473 1219.2493960703473 1219_optimized https://170-leaderboard.vercel.app/input/medium/162 published, rank 1 0.0
medium 166 1 51733.01354045731 51733.01354045731 51733.01354045731 51733_scorched_earth https://170-leaderboard.vercel.app/input/medium/166 published, rank 1 0.0
medium 16 1 12146.30885954619 12146.30885954619 12146.30885954619 12146_insurance https://170-leaderboard.vercel.app/input/medium/16 published, rank 1 0.0
medium 171 1 1231.973588835513 1231.973588835513 1231.973588835513 1232_insurance https://170-leaderboard.vercel.app/input/medium/171 published, rank 1 0.0
medium 172 1 2054.2968616158373 2054.2968616158373 2054.2968616158373 2054_scorched_earth https://170-leaderboard.vercel.app/input/medium/172 published, rank 1 0.0
medium 176 1 739.905609893065 739.905609893065 739.905609893065 740_coloring https://170-leaderboard.vercel.app/input/medium/176 published, rank 1 0.0
medium 178 1 3312.786328891362 3312.786328891362 3312.786328891362 3313_hyper_optimized https://170-leaderboard.vercel.app/input/medium/178 published, rank 1 0.0
medium 17 1 1315.4603010261908 1315.4603010261908 14844.905433172422 14845_insurance https://170-leaderboard.vercel.app/input/medium/17 published, rank 1 0.0
medium 180 1 2009.5536923187667 2009.5536923187667 2009.5536923187667 2010_hyper_optimized https://170-leaderboard.vercel.app/input/medium/180 published, rank 1 0.0
medium 181 1 298.93625761701065 298.93625761701065 298.93625761701065 299_coloring https://170-leaderboard.vercel.app/input/medium/181 published, rank 1 0.0
medium 183 1 199343.8793492735 199343.8793492735 199343.8793492735 199344_optimized https://170-leaderboard.vercel.app/input/medium/183 published, rank 1 0.0
medium 184 1 10159.463826585965 10159.463826585965 10159.463826585965 10159_sick0 https://170-leaderboard.vercel.app/input/medium/184 published, rank 1 0.0
medium 186 1 9003.104074763272 9003.104074763272 9003.104074763272 9003_hyper_optimized https://170-leaderboard.vercel.app/input/medium/186 published, rank 1 0.0
medium 189 1 1664.3408610912907 1664.3408610912907 1664.3408610912907 1664_scorched_earth https://170-leaderboard.vercel.app/input/medium/189 published, rank 1 0.0
medium 191 1 449.1689070338065 449.1689070338065 449.1689070338065 449_optimized_coloring https://170-leaderboard.vercel.app/input/medium/191 published, rank 1 0.0
medium 194 1 1219.2493960703473 1219.2493960703473 1219.2493960703473 1219_hyper_optimized https://170-leaderboard.vercel.app/input/medium/194 published, rank 1 0.0
medium 200 1 48019.01283297817 48019.01283297817 48019.01283297817 48019_scorched_earth https://170-leaderboard.vercel.app/input/medium/200 published, rank 1 0.0
medium 204 1 10097.32049158215 10097.32049158215 10097.32049158215 10097_insurance https://170-leaderboard.vercel.app/input/medium/204 published, rank 1 0.0
medium 206 1 272.8281828459045 272.8281828459045 272.8281828459045 273_optimized https://170-leaderboard.vercel.app/input/medium/206 published, rank 1 0.0
medium 207 1 1219.2493960703473 1219.2493960703473 1219.2493960703473 1219_hyper_optimized https://170-leaderboard.vercel.app/input/medium/207 published, rank 1 0.0
medium 208 1 1219.2493960703473 1219.2493960703473 1219.2493960703473 1219_hyper_optimized https://170-leaderboard.vercel.app/input/medium/208 published, rank 1 0.0
medium 209 1 344.778683593172 344.778683593172 344.778683593172 345_coloring https://170-leaderboard.vercel.app/input/medium/209 published, rank 1 0.0
medium 210 1 739.905609893065 739.905609893065 739.905609893065 740_optimized https://170-leaderboard.vercel.app/input/medium/210 published, rank 1 0.0
medium 211 1 11346.30885954619 11346.30885954619 11346.30885954619 11346_insurance https://170-leaderboard.vercel.app/input/medium/211 published, rank 1 0.0
medium 215 1 10104.249396070347 10104.249396070347 10104.249396070347 10104_coloring https://170-leaderboard.vercel.app/input/medium/215 published, rank 1 0.0
medium 216 1 208343.8793492735 208343.8793492735 208343.8793492735 208344_optimized https://170-leaderboard.vercel.app/input/medium/216 published, rank 1 0.0
medium 218 1 449.1689070338065 449.1689070338065 449.1689070338065 449_optimized https://170-leaderboard.vercel.app/input/medium/218 published, rank 1 0.0
medium 21 1 739.905609893065 739.905609893065 739.905609893065 740_optimized https://170-leaderboard.vercel.app/input/medium/21 published, rank 1 0.0
medium 222 1 160565.92099961243 160565.92099961243 160565.92099961243 160566_scorched_earth https://170-leaderboard.vercel.app/input/medium/222 published, rank 1 0.0
medium 225 1 739.905609893065 739.905609893065 739.905609893065 740_scorched_earth https://170-leaderboard.vercel.app/input/medium/225 published, rank 1 0.0
medium 227 1 449.1689070338065 449.1689070338065 449.1689070338065 449_scorched_earth https://170-leaderboard.vercel.app/input/medium/227 published, rank 1 0.0
medium 229 1 272.8281828459045 272.8281828459045 272.8281828459045 273_optimized https://170-leaderboard.vercel.app/input/medium/229 published, rank 1 0.0
medium 230 1 449.1689070338065 449.1689070338065 449.1689070338065 449_hyper_optimized https://170-leaderboard.vercel.app/input/medium/230 published, rank 1 0.0
medium 231 1 1219.2493960703473 1219.2493960703473 1219.2493960703473 1219_scorched_earth https://170-leaderboard.vercel.app/input/medium/231 published, rank 1 0.0
medium 232 1 1219.2493960703473 1219.2493960703473 1219.2493960703473 1219_optimized https://170-leaderboard.vercel.app/input/medium/232 published, rank 1 0.0
medium 235 1 12008.020270249175 12008.020270249175 12008.020270249175 12008_insurance https://170-leaderboard.vercel.app/input/medium/235 published, rank 1 0.0
medium 236 1 1219.2493960703473 1219.2493960703473 1219.2493960703473 1219_hyper_optimized https://170-leaderboard.vercel.app/input/medium/236 published, rank 1 0.0
medium 238 1 739.905609893065 739.905609893065 739.905609893065 740_optimized https://170-leaderboard.vercel.app/input/medium/238 published, rank 1 0.0
medium 239 1 739.905609893065 739.905609893065 739.905609893065 740_hyper_optimized https://170-leaderboard.vercel.app/input/medium/239 published, rank 1 0.0
medium 23 1 739.905609893065 739.905609893065 739.905609893065 740_optimized https://170-leaderboard.vercel.app/input/medium/23 published, rank 1 0.0
medium 243 1 449.1689070338065 449.1689070338065 449.1689070338065 449_optimized https://170-leaderboard.vercel.app/input/medium/243 published, rank 1 0.0
medium 244 1 1219.2493960703473 1219.2493960703473 1219.2493960703473 1219_optimized https://170-leaderboard.vercel.app/input/medium/244 published, rank 1 0.0
medium 245 1 59842.31591025766 59842.31591025766 59842.31591025766 59842_scorched_earth https://170-leaderboard.vercel.app/input/medium/245 published, rank 1 0.0
medium 246 1 1219.2493960703473 1219.2493960703473 1219.2493960703473 1219_optimized https://170-leaderboard.vercel.app/input/medium/246 published, rank 1 0.0
medium 249 1 272.8281828459045 272.8281828459045 272.8281828459045 273_coloring https://170-leaderboard.vercel.app/input/medium/249 published, rank 1 0.0
medium 24 1 449.1689070338065 449.1689070338065 449.1689070338065 449_apple https://170-leaderboard.vercel.app/input/medium/24 published, rank 1 0.0
medium 254 1 2009.5536923187667 2009.5536923187667 2009.5536923187667 2010_insurance https://170-leaderboard.vercel.app/input/medium/254 published, rank 1 0.0
medium 256 1 272.8281828459045 272.8281828459045 272.8281828459045 273_coloring https://170-leaderboard.vercel.app/input/medium/256 published, rank 1 0.0
medium 258 1 739.905609893065 739.905609893065 739.905609893065 740_optimized https://170-leaderboard.vercel.app/input/medium/258 published, rank 1 0.0
medium 25 1 2009.5536923187667 2009.5536923187667 2009.5536923187667 2010_hyper_optimized https://170-leaderboard.vercel.app/input/medium/25 published, rank 1 0.0
medium 260 1 2009.5536923187667 2009.5536923187667 2009.5536923187667 2010_insurance https://170-leaderboard.vercel.app/input/medium/260 published, rank 1 0.0
medium 27 1 59031.34327208763 59031.34327208763 59031.34327208763 59031_insurance https://170-leaderboard.vercel.app/input/medium/27 published, rank 1 0.0
medium 32 1 3560.1929430497526 3560.1929430497526 3560.1929430497526 3560_sick0 https://170-leaderboard.vercel.app/input/medium/32 published, rank 1 0.0
medium 35 1 14842.31591025766 14842.31591025766 14842.31591025766 14842_insurance https://170-leaderboard.vercel.app/input/medium/35 published, rank 1 0.0
medium 36 1 136075.9746299363 136075.9746299363 136075.9746299363 136076_insurance https://170-leaderboard.vercel.app/input/medium/36 published, rank 1 0.0
medium 39 1 739.905609893065 739.905609893065 739.905609893065 740_optimized https://170-leaderboard.vercel.app/input/medium/39 published, rank 1 0.0
medium 41 1 272.8281828459045 272.8281828459045 272.8281828459045 273_optimized https://170-leaderboard.vercel.app/input/medium/41 published, rank 1 0.0
medium 42 1 361515.4145999371 361515.4145999371 361515.4145999371 361515_hyper_optimized https://170-leaderboard.vercel.app/input/medium/42 published, rank 1 0.0
medium 43 1 272.8281828459045 272.8281828459045 272.8281828459045 273_coloring https://170-leaderboard.vercel.app/input/medium/43 published, rank 1 0.0
medium 45 1 280343.8793492735 280343.8793492735 280343.8793492735 280344_optimized https://170-leaderboard.vercel.app/input/medium/45 published, rank 1 0.0
medium 47 1 24470.604730947358 24470.604730947358 24470.604730947358 24471_insurance https://170-leaderboard.vercel.app/input/medium/47 published, rank 1 0.0
medium 50 1 449.5598517448982 449.5598517448982 449.5598517448982 450_optimized https://170-leaderboard.vercel.app/input/medium/50 published, rank 1 0.0
medium 51 1 739.905609893065 739.905609893065 739.905609893065 740_optimized https://170-leaderboard.vercel.app/input/medium/51 published, rank 1 0.0
medium 53 1 449.1689070338065 449.1689070338065 5461.205948025516 5461_scorched_earth https://170-leaderboard.vercel.app/input/medium/53 published, rank 1 0.0
medium 57 1 2009.5536923187667 2009.5536923187667 2009.5536923187667 2010_insurance https://170-leaderboard.vercel.app/input/medium/57 published, rank 1 0.0
medium 58 1 272.8281828459045 272.8281828459045 272.8281828459045 273_optimized https://170-leaderboard.vercel.app/input/medium/58 published, rank 1 0.0
medium 63 1 2009.5536923187667 2009.5536923187667 2009.5536923187667 2010_insurance https://170-leaderboard.vercel.app/input/medium/63 published, rank 1 0.0
medium 66 1 160565.92099961243 160565.92099961243 160565.92099961243 160566_insurance https://170-leaderboard.vercel.app/input/medium/66 published, rank 1 0.0
medium 67 1 80536.92271052928 80536.92271052928 80536.92271052928 80537_hyper_optimized https://170-leaderboard.vercel.app/input/medium/67 published, rank 1 0.0
medium 69 1 272.8281828459045 272.8281828459045 272.8281828459045 273_coloring https://170-leaderboard.vercel.app/input/medium/69 published, rank 1 0.0
medium 6 1 449.1689070338065 449.1689070338065 449.1689070338065 449_apple https://170-leaderboard.vercel.app/input/medium/6 published, rank 1 0.0
medium 70 1 3312.786328891362 3312.786328891362 3312.786328891362 3313_insurance https://170-leaderboard.vercel.app/input/medium/70 published, rank 1 0.0
medium 72 1 739.905609893065 739.905609893065 739.905609893065 740_optimized https://170-leaderboard.vercel.app/input/medium/72 published, rank 1 0.0
medium 75 1 187198.1963397978 187198.1963397978 187198.1963397978 187198_sick0 https://170-leaderboard.vercel.app/input/medium/75 published, rank 1 0.0
medium 78 1 18151.205948025516 18151.205948025516 18151.205948025516 18151_insurance https://170-leaderboard.vercel.app/input/medium/78 published, rank 1 0.0
medium 79 1 45016.793724779796 45016.793724779796 45016.793724779796 45017_insurance https://170-leaderboard.vercel.app/input/medium/79 published, rank 1 0.0
medium 81 1 21959.407283365763 21959.407283365763 21959.407283365763 21959_hyper_optimized https://170-leaderboard.vercel.app/input/medium/81 published, rank 1 0.0
medium 83 1 739.905609893065 739.905609893065 739.905609893065 740_coloring https://170-leaderboard.vercel.app/input/medium/83 published, rank 1 0.0
medium 84 1 3312.786328891362 3312.786328891362 3312.786328891362 3313_insurance https://170-leaderboard.vercel.app/input/medium/84 published, rank 1 0.0
medium 85 1 2009.5536923187667 2009.5536923187667 2009.5536923187667 2010_hyper_optimized https://170-leaderboard.vercel.app/input/medium/85 published, rank 1 0.0
medium 86 1 20759.373782406794 20759.373782406794 20759.373782406794 20759_insurance https://170-leaderboard.vercel.app/input/medium/86 published, rank 1 0.0
medium 87 1 2009.5536923187667 2009.5536923187667 2009.5536923187667 2010_hyper_optimized https://170-leaderboard.vercel.app/input/medium/87 published, rank 1 0.0
medium 8 1 53881.2735594355 53881.2735594355 53881.2735594355 53881_hyper_optimized https://170-leaderboard.vercel.app/input/medium/8 published, rank 1 0.0
medium 90 1 14842.31591025766 14842.31591025766 14842.31591025766 14842_insurance https://170-leaderboard.vercel.app/input/medium/90 published, rank 1 0.0
medium 91 1 4967.956133256549 4967.956133256549 4967.956133256549 4968_insurance https://170-leaderboard.vercel.app/input/medium/91 published, rank 1 0.0
medium 94 1 24470.604730947358 24470.604730947358 24470.604730947358 24471_coloring https://170-leaderboard.vercel.app/input/medium/94 published, rank 1 0.0
medium 95 1 65451.77770728635 65451.77770728635 65451.77770728635 65452_hyper_optimized https://170-leaderboard.vercel.app/input/medium/95 published, rank 1 0.0
medium 96 1 272.8281828459045 272.8281828459045 272.8281828459045 273_coloring https://170-leaderboard.vercel.app/input/medium/96 published, rank 1 0.0
medium 97 1 2009.5536923187667 2009.5536923187667 2009.5536923187667 2010_insurance https://170-leaderboard.vercel.app/input/medium/97 published, rank 1 0.0
medium 98 1 449.1689070338065 449.1689070338065 449.1689070338065 449_optimized https://170-leaderboard.vercel.app/input/medium/98 published, rank 1 0.0
medium 99 1 739.905609893065 739.905609893065 739.905609893065 740_coloring https://170-leaderboard.vercel.app/input/medium/99 published, rank 1 0.0
small 100 1 402517.3688118974 402517.3688118974 402517.3688118974 402517_insurance https://170-leaderboard.vercel.app/input/small/100 published, rank 1 0.0
small 103 1 1219.2493960703473 1219.2493960703473 1219.2493960703473 1219_optimized https://170-leaderboard.vercel.app/input/small/103 published, rank 1 0.0
small 104 1 769.905609893065 769.905609893065 769.905609893065 770_coloring https://170-leaderboard.vercel.app/input/small/104 published, rank 1 0.0
small 105 1 327528.8972342386 327528.8972342386 327528.8972342386 327529_insurance https://170-leaderboard.vercel.app/input/small/105 published, rank 1 0.0
small 107 1 45665.31063892267 45665.31063892267 45665.31063892267 45665_hyper_optimized https://170-leaderboard.vercel.app/input/small/107 published, rank 1 0.0
small 108 1 79375.68109196615 79375.68109196615 79375.68109196615 79376_optimized https://170-leaderboard.vercel.app/input/small/108 published, rank 1 0.0
small 110 1 402517.3688118974 402517.3688118974 402517.3688118974 402517_insurance https://170-leaderboard.vercel.app/input/small/110 published, rank 1 0.0
small 119 1 402517.3688118974 402517.3688118974 402517.3688118974 402517_insurance https://170-leaderboard.vercel.app/input/small/119 published, rank 1 0.0
small 11 1 1219.2493960703473 1219.2493960703473 1219.2493960703473 1219_scorched_earth https://170-leaderboard.vercel.app/input/small/11 published, rank 1 0.0
small 120 1 402517.3688118974 402517.3688118974 402517.3688118974 402517_insurance https://170-leaderboard.vercel.app/input/small/120 published, rank 1 0.0
small 121 1 2089.205439535128 2089.205439535128 2089.205439535128 2089_insurance https://170-leaderboard.vercel.app/input/small/121 published, rank 1 0.0
small 122 1 68842.31591025766 68842.31591025766 68842.31591025766 68842_insurance https://170-leaderboard.vercel.app/input/small/122 published, rank 1 0.0
small 123 1 741.5967084444467 741.5967084444467 741.5967084444467 742_scorched_earth https://170-leaderboard.vercel.app/input/small/123 published, rank 1 0.0
small 126 1 3313.8538391474267 3313.8538391474267 3313.8538391474267 3314_insurance https://170-leaderboard.vercel.app/input/small/126 published, rank 1 0.0
small 129 1 98496.14243574018 98496.14243574018 98496.14243574018 98496_insurance https://170-leaderboard.vercel.app/input/small/129 published, rank 1 0.0
small 12 1 739.905609893065 739.905609893065 739.905609893065 740_coloring https://170-leaderboard.vercel.app/input/small/12 published, rank 1 0.0
small 131 1 25929.098306850727 25929.098306850727 25929.098306850727 25929_insurance https://170-leaderboard.vercel.app/input/small/131 published, rank 1 0.0
small 13 1 338817.3688118974 338817.3688118974 338817.3688118974 338817_hyper_optimized https://170-leaderboard.vercel.app/input/small/13 published, rank 1 0.0
small 140 1 1219.2493960703473 1219.2493960703473 1219.2493960703473 1219_coloring https://170-leaderboard.vercel.app/input/small/140 published, rank 1 0.0
small 142 1 35349.09830685073 35349.09830685073 35349.09830685073 35349_insurance https://170-leaderboard.vercel.app/input/small/142 published, rank 1 0.0
small 148 1 36481.94754984041 36481.94754984041 36481.94754984041 36482_insurance https://170-leaderboard.vercel.app/input/small/148 published, rank 1 0.0
small 149 1 23425.658154299228 23425.658154299228 23425.658154299228 23426_insurance https://170-leaderboard.vercel.app/input/small/149 published, rank 1 0.0
small 153 1 402517.3688118974 402517.3688118974 402517.3688118974 402517_insurance https://170-leaderboard.vercel.app/input/small/153 published, rank 1 0.0
small 154 1 23842.31591025766 23842.31591025766 23842.31591025766 23842_insurance https://170-leaderboard.vercel.app/input/small/154 published, rank 1 0.0
small 158 1 24471.14243574018 24471.14243574018 24471.14243574018 24471_coloring https://170-leaderboard.vercel.app/input/small/158 published, rank 1 0.0
small 159 1 36276.30885954619 36276.30885954619 36276.30885954619 36276_hyper_optimized https://170-leaderboard.vercel.app/input/small/159 published, rank 1 0.0
small 15 1 2010.797760513179 2010.797760513179 2010.797760513179 2011_insurance https://170-leaderboard.vercel.app/input/small/15 published, rank 1 0.0
small 161 1 1151.1546722274377 1151.1546722274377 9030.186331799627 9030_scorched_earth https://170-leaderboard.vercel.app/input/small/161 published, rank 1 0.0
small 162 1 1219.2493960703473 1219.2493960703473 1219.2493960703473 1219_optimized https://170-leaderboard.vercel.app/input/small/162 published, rank 1 0.0
small 164 1 16953.870601390787 16953.870601390787 16953.870601390787 16954_insurance https://170-leaderboard.vercel.app/input/small/164 published, rank 1 0.0
small 166 1 69547.41295349335 69547.41295349335 69547.41295349335 69547_insurance https://170-leaderboard.vercel.app/input/small/166 published, rank 1 0.0
small 16 1 402517.3688118974 402517.3688118974 402517.3688118974 402517_insurance https://170-leaderboard.vercel.app/input/small/16 published, rank 1 0.0
small 171 1 168392.47162932486 168392.47162932486 168392.47162932486 168392_insurance https://170-leaderboard.vercel.app/input/small/171 published, rank 1 0.0
small 172 1 5835.77120700287 5835.77120700287 5835.77120700287 5836_hyper_optimized https://170-leaderboard.vercel.app/input/small/172 published, rank 1 0.0
small 173 1 2010.797760513179 2010.797760513179 2010.797760513179 2011_insurance https://170-leaderboard.vercel.app/input/small/173 published, rank 1 0.0
small 176 1 3313.8538391474267 3313.8538391474267 3313.8538391474267 3314_insurance https://170-leaderboard.vercel.app/input/small/176 published, rank 1 0.0
small 177 1 3313.8538391474267 3313.8538391474267 3313.8538391474267 3314_insurance https://170-leaderboard.vercel.app/input/small/177 published, rank 1 0.0
small 178 1 3313.8538391474267 3313.8538391474267 3313.8538391474267 3314_hyper_optimized https://170-leaderboard.vercel.app/input/small/178 published, rank 1 0.0
small 179 1 359317.3688118974 359317.3688118974 359317.3688118974 359317_insurance https://170-leaderboard.vercel.app/input/small/179 published, rank 1 0.0
small 17 1 1976.0207180049056 1976.0207180049056 1976.0207180049056 1976_coloring https://170-leaderboard.vercel.app/input/small/17 published, rank 1 0.0
small 180 1 2010.797760513179 2010.797760513179 2010.797760513179 2011_insurance https://170-leaderboard.vercel.app/input/small/180 published, rank 1 0.0
